LAMMPS (15 May 2015)
Reading data file ...
  triclinic box = (-0.107635 -0.0404339 -0.357111) to (41.3876 35.9384 29.5551) with tilt (-0.0672341 -17.0362 -0.0417078)
  5 by 2 by 2 MPI processor grid
  reading atoms ...
  4560 atoms
  reading velocities ...
  4560 velocities
  scanning bonds ...
  3 = max bonds/atom
  scanning angles ...
  3 = max angles/atom
  scanning dihedrals ...
  8 = max dihedrals/atom
  scanning impropers ...
  1 = max impropers/atom
  reading bonds ...
  5040 bonds
  reading angles ...
  7200 angles
  reading dihedrals ...
  10560 dihedrals
  reading impropers ...
  2400 impropers
Finding 1-2 1-3 1-4 neighbors ...
 Special bond factors lj:   0          0          0         
 Special bond factors coul: 0          0          0         
  4 = max # of 1-2 neighbors
  8 = max # of 1-3 neighbors
  20 = max # of 1-4 neighbors
  16 = max # of special neighbors
4560 atoms in group all
720 atoms in group C
480 atoms in group S
1920 atoms in group H
720 atoms in group Si
240 atoms in group Na
240 atoms in group Ba
240 atoms in group O
4560 atoms in group naphthalene
2400 atoms in group carbon
960 atoms in group CO
Setting atom values ...
  720 settings made for charge
Setting atom values ...
  720 settings made for charge
Setting atom values ...
  1920 settings made for charge
Setting atom values ...
  480 settings made for charge
Setting atom values ...
  240 settings made for charge
Setting atom values ...
  240 settings made for charge
Setting atom values ...
  240 settings made for charge
Finding 1-2 1-3 1-4 neighbors ...
 Special bond factors lj:   0          0          0.5       
 Special bond factors coul: 0          0          0.5       
  4 = max # of 1-2 neighbors
  8 = max # of 1-3 neighbors
  20 = max # of 1-4 neighbors
  16 = max # of special neighbors
Neighbor list info ...
  4 neighbor list requests
  update every 1 steps, delay 0 steps, check yes
  master list distance cutoff = 12
Setting up run ...
Memory usage per processor = 13.4064 Mbytes
Step Temp Density PotEng E_vdwl E_tail E_coul E_long Press Volume Xy Xz Yz E_mol E_bond E_angle E_dihed 14[1] 14[2] 14[3] msd[4] msd2[4] msd3[4] msd4[4] naphthal Cella Cellb Cellc CellAlpha CellBeta CellGamma 2 3 27[1] 27[2] 27[3] 28[1] 28[2] 28[3] 
 1230000    302.10416    1.2509986    3614.8606            0            0            0            0    1784.9262    44657.537 -0.067234084   -17.036218 -0.041707817    3614.8606    1461.4194    1068.1247    932.67051    28.379903    18.854435    14.341394 0.00036825744 0.00036657555   0.08967066  0.089562881    302.10416     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    339.04548    220.95446    28.378949    18.849539    14.338621    28.377638    18.854793    14.341292 
 1240000    298.86253    1.2509986    3553.8806            0            0            0            0    3481.9264    44657.537 -0.067234084   -17.036218 -0.041707817    3553.8806    1442.8524    1035.8322    913.62339    28.377687    18.847605    14.338762 0.00032700943 0.00032564164  0.088440062  0.088421009    298.86253     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    334.39258    196.20566    28.380027    18.848838    14.340695    28.375641     18.84666    14.337763 
 1250000    302.26027    1.2509986    3642.0908            0            0            0            0   -29.064332    44657.537 -0.067234084   -17.036218 -0.041707817    3642.0908    1485.7122    1028.6599    965.50463    28.384587    18.845177    14.343981 0.00033458731 0.00033211553  0.088041183  0.087956378    302.26027     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    332.88442    200.75238    28.378315    18.849042    14.340602    28.385032    18.845678    14.344848 
 1260000    294.95184    1.2509986    3575.8061            0            0            0            0   -71.486741    44657.537 -0.067234084   -17.036218 -0.041707817    3575.8061    1479.5799    1017.3047    926.09688    28.382252    18.847684    14.339318 0.00036336766 0.00036303701   0.08465016  0.084628977    294.95184     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    320.06293     218.0206    28.379183    18.848954    14.340071    28.382902    18.847618    14.339918 
 1270000    298.37624    1.2509986    3582.2564            0            0            0            0    65.476961    44657.537 -0.067234084   -17.036218 -0.041707817    3582.2564    1469.8932    1013.1111    934.16136    28.381375    18.850483    14.339293 0.00038652879 0.00038550609  0.084571026  0.084543937    298.37624     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    319.76372    231.91727    28.380035    18.849858    14.339918    28.381823    18.849176    14.340321 
 1280000    301.03611    1.2509986    3589.5875            0            0            0            0    1028.3229    44657.537 -0.067234084   -17.036218 -0.041707817    3589.5875    1477.6568    993.85913    954.78071     28.37764    18.848838    14.338301 0.00031998933 0.00031889562  0.083387036  0.083378922    301.03611     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    315.28705     191.9936    28.380542    18.849354    14.339556    28.378491    18.847885    14.338012 
 1290000    296.72244    1.2509986    3516.1357            0            0            0            0    1169.9171    44657.537 -0.067234084   -17.036218 -0.041707817    3516.1357    1437.4953    1015.3543    906.12144    28.379812    18.851178     14.33991 0.00038367136 0.00038236296  0.085985464  0.085953176    296.72244     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    325.11173    230.20281     28.38019    18.849646     14.34035    28.378926     18.85072    14.339261 
 1300000    299.80686    1.2509986      3529.38            0            0            0            0    226.09122    44657.537 -0.067234084   -17.036218 -0.041707817      3529.38    1472.5408    1003.1941    897.87776    28.379773     18.84887     14.34352 0.0003527363 0.00034947338  0.082589878  0.082544111    299.80686     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    312.27299    211.64178    28.378642    18.850331    14.338808    28.378017    18.847225    14.343548 
 1310000     296.8799    1.2509986    3502.2646            0            0            0            0    1996.2371    44657.537 -0.067234084   -17.036218 -0.041707817    3502.2646    1445.3996    980.04934    919.68314    28.382136     18.84684    14.337986 0.00036846801 0.00036654916  0.082889664  0.082885134     296.8799     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    313.40648     221.0808    28.380741    18.848317    14.339461    28.381551    18.846666    14.337555 
 1320000    300.32324    1.2509986    3578.6932            0            0            0            0    2991.6605    44657.537 -0.067234084   -17.036218 -0.041707817    3578.6932    1485.8828    979.90679    950.66469    28.379968    18.849423    14.336235 0.00034508512 0.00034122171  0.090454615   0.09044974    300.32324     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    342.00962    207.05107    28.380879    18.847616    14.340044    28.380727     18.84748    14.337136 
 1330000    297.82098    1.2509986    3591.8309            0            0            0            0   -907.86045    44657.537 -0.067234084   -17.036218 -0.041707817    3591.8309     1481.523    1044.9217    917.33109    28.380204    18.848086    14.336266 0.00032235536 0.00032163309  0.090117689    0.0901082    297.82098     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069     340.7357    193.41322    28.379332    18.849788    14.339371    28.381675     18.84722    14.335541 
 1340000    301.34876    1.2509986    3465.7257            0            0            0            0    545.99098    44657.537 -0.067234084   -17.036218 -0.041707817    3465.7257      1437.05    978.87267    902.95592    28.376741    18.850179    14.339479 0.0003872214 0.00038625874  0.082463943  0.082420831    301.34876     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    311.79683    232.33284    28.379978    18.848145    14.339818    28.378473    18.851264    14.340057 
 1350000    292.12127    1.2509986    3602.1807            0            0            0            0    1286.8701    44657.537 -0.067234084   -17.036218 -0.041707817    3602.1807    1449.3799    1063.5856    931.35627    28.376713    18.847823    14.336382 0.00032152815 0.00032111027   0.08557553   0.08554804    292.12127     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    323.56176    192.91689     28.37982    18.849137    14.339061    28.375923    18.848199    14.335041 
 1360000    299.94511    1.2509986    3474.8741            0            0            0            0     426.4796    44657.537 -0.067234084   -17.036218 -0.041707817    3474.8741    1420.9567    1002.4018    894.28153    28.382134    18.849054    14.334776 0.00036831131 0.00036744971  0.088070262  0.088051809    299.94511     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    332.99436    220.98679    28.380298    18.848455    14.339675    28.380571    18.848997    14.334925 
 1370000     303.2349    1.2509986    3521.5363            0            0            0            0    1925.8809    44657.537 -0.067234084   -17.036218 -0.041707817    3521.5363    1423.1532    1031.7223    912.80627     28.37602    18.844092    14.338594 0.00037838965 0.00037800775  0.084463832  0.084436962     303.2349     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    319.35842    227.03379    28.379502    18.848741    14.339086    28.374982    18.843693    14.337871 
 1380000    302.34372    1.2509986    3594.4852            0            0            0            0   -365.70836    44657.537 -0.067234084   -17.036218 -0.041707817    3594.4852    1470.1102     1026.545    934.98653    28.377929    18.847435    14.339162 0.00034605179 0.00034232901  0.083430215  0.083417458    302.34372     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    315.45031    207.63107    28.379003    18.850177    14.338202    28.379156     18.84832    14.339321 
 1390000    304.70873    1.2509986    3510.2213            0            0            0            0   -865.02905    44657.537 -0.067234084   -17.036218 -0.041707817    3510.2213     1431.829    993.71339    927.16647    28.381123    18.844706    14.341615 0.00035139278 0.00035028311  0.089794146   0.08977043    304.70873     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    339.51238    210.83567    28.379945    18.848126    14.339224    28.381561    18.844712    14.341745 
 1400000    297.76592    1.2509986     3587.932            0            0            0            0   -160.69469    44657.537 -0.067234084   -17.036218 -0.041707817     3587.932    1503.7523     1014.055    915.02301    28.379717    18.847672    14.336883 0.00037033657 0.00036957034  0.084164512  0.084155251    297.76592     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    318.22669    222.20194    28.379767    18.848245    14.339275      28.3786    18.847852    14.335801 
 1410000     298.5612    1.2509986    3489.1589            0            0            0            0   -309.70506    44657.537 -0.067234084   -17.036218 -0.041707817    3489.1589    1448.3213    1044.9328    849.37094    28.377051    18.850371    14.341682 0.00033542282 0.00033338183  0.082148086     0.082085     298.5612     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    310.60257    201.25369     28.38095     18.84918    14.339907    28.377189    18.850578    14.342756 
 1420000    296.19383    1.2509986    3548.3825            0            0            0            0    2240.9478    44657.537 -0.067234084   -17.036218 -0.041707817    3548.3825    1483.1504    1010.5551    899.31196    28.379038    18.846333     14.33963 0.00038139528 0.00038042615  0.086418293  0.086414397    296.19383     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    326.74826    228.83717     28.37918    18.849921    14.339685    28.378853    18.845597    14.338985 
 1430000    302.46746    1.2509986    3514.7939            0            0            0            0    1687.2046    44657.537 -0.067234084   -17.036218 -0.041707817    3514.7939    1437.2806    1040.9452    885.72336    28.376113    18.850887    14.339571 0.00031855472 0.00031674645  0.088903378  0.088854883    302.46746     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    336.14438    191.13283    28.378802    18.849923    14.340279    28.375452    18.850638    14.338945 
 1440000    293.93567    1.2509986    3515.7817            0            0            0            0   -1608.8842    44657.537 -0.067234084   -17.036218 -0.041707817    3515.7817    1475.8681    956.42428     925.7934    28.379438     18.84831    14.335404 0.00035271288 0.00035183628  0.086621184  0.086602855    293.93567     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    327.51539    211.62773    28.380227    18.848639    14.339103    28.381466    18.848784    14.335111 
 1450000    301.04574    1.2509986    3530.5116            0            0            0            0    531.87973    44657.537 -0.067234084   -17.036218 -0.041707817    3530.5116    1448.4199    1012.1559    910.75109    28.376172     18.84764    14.336103 0.00033767474 0.00033679672   0.08780765  0.087778293    301.04574     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    332.00143    202.60484    28.379116    18.849295    14.338861    28.375869    18.848394    14.334965 
 1460000    298.38486    1.2509986    3498.1657            0            0            0            0    344.54407    44657.537 -0.067234084   -17.036218 -0.041707817    3498.1657    1468.9075    977.51653    897.88976    28.382907    18.847831    14.336267 0.0003533818 0.00035052658  0.085119873  0.085093041    298.38486     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    321.83892    212.02908    28.380577    18.849358    14.338336    28.383487    18.848804    14.335766 
 1470000    300.55798    1.2509986    3508.2354            0            0            0            0     448.5508    44657.537 -0.067234084   -17.036218 -0.041707817    3508.2354    1447.1495    1040.3535    866.01116    28.380965    18.839714    14.336939 0.00034894271 0.00034836449  0.093425385  0.093398864    300.55798     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    353.24213    209.36562    28.380068    18.848471    14.339485    28.380576    18.840389    14.336995 
 1480000    301.02887    1.2509986    3580.7193            0            0            0            0   -2053.5785    44657.537 -0.067234084   -17.036218 -0.041707817    3580.7193    1456.5106    1027.6857    938.21293    28.378232    18.846937    14.340484 0.00031548548 0.00031482083  0.087494651  0.087477989    301.02887     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    330.81797    189.29129    28.379557    18.849429    14.338937    28.378657    18.846611    14.341011 
 1490000     297.6756    1.2509986    3532.9941            0            0            0            0    1538.6089    44657.537 -0.067234084   -17.036218 -0.041707817    3532.9941    1472.2876    993.55541    915.79734    28.383704    18.850411    14.338723 0.00035061654 0.00034564232  0.092142509  0.092086998     297.6756     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    348.39156    210.36992    28.381014    18.848256    14.341148    28.383864    18.851407    14.339238 
 1500000    299.04377    1.2509986    3525.5653            0            0            0            0   -907.27216    44657.537 -0.067234084   -17.036218 -0.041707817    3525.5653    1478.1717    995.04674    898.43069    28.380444    18.843935    14.336217 0.00033220415 0.00033173537  0.082457714  0.082438388    299.04377     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    311.77328    199.32249    28.379862    18.849618    14.339541    28.382223    18.841903    14.336394 
 1510000    295.50702    1.2509986    3497.1448            0            0            0            0   -778.74963    44657.537 -0.067234084   -17.036218 -0.041707817    3497.1448    1438.8327    1015.8677    889.67398    28.374661    18.847254    14.337429 0.00036655689 0.00036605898  0.089958657  0.089927999    295.50702     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069     340.1344    219.93414      28.3793    18.849598     14.33934    28.374767    18.847755      14.3372 
 1520000    296.41187    1.2509986    3585.7292            0            0            0            0    1150.7512    44657.537 -0.067234084   -17.036218 -0.041707817    3585.7292    1448.8994    1021.3002    950.59939    28.377868    18.853338    14.341367 0.00036201319 0.00036029044  0.096317006  0.096226062    296.41187     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    364.17537    217.20791    28.380523    18.849821    14.339271    28.376149    18.853122    14.341627 
 1530000    298.08052    1.2509986    3586.8112            0            0            0            0    812.90176    44657.537 -0.067234084   -17.036218 -0.041707817    3586.8112    1490.5814    1034.7055    911.00798    28.382162    18.845309    14.337813 0.00034858245 0.00034660087   0.08844769  0.088447569    298.08052     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    334.42142    209.14947    28.378281    18.849085    14.340228     28.37992    18.845305     14.33698 
 1540000     302.5344    1.2509986    3524.8221            0            0            0            0   -214.22379    44657.537 -0.067234084   -17.036218 -0.041707817    3524.8221    1468.9761    1014.7883    885.37889     28.37663    18.847906    14.335952 0.00033793988 0.00033751998  0.090911614   0.09088163     302.5344     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    343.73754    202.76393     28.37938      18.8491    14.339021    28.377157     18.84979    14.335189 
 1550000    294.80283    1.2509986    3587.6611            0            0            0            0    1146.2038    44657.537 -0.067234084   -17.036218 -0.041707817    3587.6611    1497.4212    1037.3394    901.31707    28.379267    18.847018    14.335656 0.00037828274 0.00037664442  0.094241633  0.094221475    294.80283     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    356.32837    226.96965    28.380041    18.850187    14.339792    28.377237    18.847746    14.334372 
 1560000    287.71656    1.2509986    3533.9417            0            0            0            0    -467.5926    44657.537 -0.067234084   -17.036218 -0.041707817    3533.9417    1457.3637    1030.5843    891.39852    28.379533    18.847088    14.336668  0.000333662 0.00033210748  0.084778173  0.084777958    287.71656     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    320.54695     200.1972    28.380693    18.848584    14.339355    28.380216    18.845448    14.337038 
 1570000    296.75307    1.2509986    3560.4102            0            0            0            0    1863.4285    44657.537 -0.067234084   -17.036218 -0.041707817    3560.4102    1489.3507     1021.737    900.88417    28.378828    18.844016    14.339735 0.00038746914 0.00038267309  0.091859464  0.091849467    296.75307     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    347.32137    232.48148    28.380135    18.847885    14.337852    28.377297    18.844467    14.338895 
 1580000    298.46959    1.2509986     3467.893            0            0            0            0   -680.63846    44657.537 -0.067234084   -17.036218 -0.041707817     3467.893    1427.3253    992.87877    897.59161    28.382376    18.845326     14.34078 0.00036235873 0.00036142852  0.086151358  0.086124367    298.46959     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    325.73897    217.41524    28.380224    18.848913    14.340327    28.384166    18.845565    14.340097 
 1590000    296.52932    1.2509986    3525.6793            0            0            0            0    -249.5853    44657.537 -0.067234084   -17.036218 -0.041707817    3525.6793     1441.079    994.46101    929.41237    28.379899    18.847027    14.338417 0.00032013298 0.00031982064  0.088040132  0.088024352    296.52932     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    332.88044    192.07979    28.379624     18.84852    14.339383    28.381632    18.848714    14.338668 
 1600000    292.19396    1.2509986    3634.3233            0            0            0            0    370.22012    44657.537 -0.067234084   -17.036218 -0.041707817    3634.3233     1465.329    1067.7972    941.57664     28.37943    18.845133    14.341082 0.00036091028 0.00035999471  0.085055473  0.085030803    292.19396     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    321.59542    216.54617    28.379195     18.84815     14.33984    28.380749     18.84526    14.342137 
 1610000    300.87205    1.2509986    3494.6905            0            0            0            0   -480.09169    44657.537 -0.067234084   -17.036218 -0.041707817    3494.6905    1471.0691    1023.2012    854.01352    28.372022    18.846375    14.335329 0.00031794629 0.00031751741  0.090155012   0.09010661    300.87205     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    340.87682    190.76777     28.37974     18.84962    14.339801    28.373129    18.846569    14.335671 
 1620000    300.48991    1.2509986    3565.6771            0            0            0            0   -894.49048    44657.537 -0.067234084   -17.036218 -0.041707817    3565.6771    1447.6829    1033.1251     920.2991    28.380581    18.848047    14.339927 0.00037280845 0.00036950721  0.084998256  0.084993335    300.48991     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    321.37909    223.68507    28.379833    18.847222    14.339504    28.378829    18.846946    14.338602 
 1630000    297.92498    1.2509986    3561.3649            0            0            0            0    1506.5588    44657.537 -0.067234084   -17.036218 -0.041707817    3561.3649    1487.8044    1015.9006    902.39233    28.381301    18.843556     14.34017 0.00038671875 0.00038333626  0.089057518  0.089038568    297.92498     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    336.72719    232.03125    28.381075    18.848404    14.340478    28.380848     18.84321    14.340835 
 1640000    291.31562    1.2509986    3572.1993            0            0            0            0   -652.00432    44657.537 -0.067234084   -17.036218 -0.041707817    3572.1993    1454.2984    1014.6781    941.42555    28.380953    18.847221    14.335917 0.0003569519 0.00035571848  0.081055192  0.081049991    291.31562     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    306.47033    214.17114    28.379128    18.848007    14.339834    28.378138    18.845469    14.335716 
 1650000    292.89916    1.2509986    3563.6696            0            0            0            0    138.95107    44657.537 -0.067234084   -17.036218 -0.041707817    3563.6696    1436.2071    1036.9485    931.58215    28.376778    18.842752    14.340384 0.00033835992 0.00033694295  0.086752324  0.086721333    292.89916     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    328.01123    203.01595    28.378744    18.848243    14.340044    28.376649    18.842396    14.340657 
 1660000    303.46534    1.2509986    3636.6302            0            0            0            0    1224.1714    44657.537 -0.067234084   -17.036218 -0.041707817    3636.6302    1481.2805     1033.578    961.41857    28.376843    18.849139    14.340585 0.00036704027 0.00036519244  0.090725545  0.090705582    303.46534     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    343.03401    220.22416    28.379464    18.847663    14.339771    28.378523    18.848412    14.340374 
 1670000    302.20195    1.2509986    3576.7275            0            0            0            0    1045.3459    44657.537 -0.067234084   -17.036218 -0.041707817    3576.7275    1470.7007    1050.0601    897.76354    28.379451    18.846184    14.337647 0.00034900843 0.00034741301  0.092930218  0.092926003    302.20195     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069     351.3699    209.40506    28.379989    18.848027    14.338977    28.377917    18.845295    14.336496 
 1680000    303.04226    1.2509986    3605.7644            0            0            0            0    -250.6229    44657.537 -0.067234084   -17.036218 -0.041707817    3605.7644    1474.4058    1050.3861     924.3384    28.378172    18.850127    14.339308 0.00036261883 0.00036135319  0.085403595  0.085378063    303.04226     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    322.91167     217.5713    28.378918    18.849719    14.340238    28.380103    18.850076    14.339331 
 1690000    296.23412    1.2509986    3579.6661            0            0            0            0    1824.0602    44657.537 -0.067234084   -17.036218 -0.041707817    3579.6661    1450.3436    1019.1574    947.97557    28.382501    18.850961    14.341655 0.00037115078 0.0003707065  0.095054976   0.09499877    296.23412     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    359.40363    222.69047    28.379623    18.848593    14.339125    28.382259      18.8511    14.341574 
 1700000    296.04403    1.2509986    3587.6806            0            0            0            0    2117.7113    44657.537 -0.067234084   -17.036218 -0.041707817    3587.6806    1438.2616    1028.0317    956.49304    28.381015    18.846333    14.340863 0.00036069806 0.00035991498  0.082391935  0.082367474    296.04403     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    311.52457    216.41883    28.379594    18.849823    14.339284    28.381191    18.845957    14.341989 
 1710000      302.822    1.2509986    3558.4849            0            0            0            0    277.48738    44657.537 -0.067234084   -17.036218 -0.041707817    3558.4849    1446.0147    1047.3946     910.0368    28.382935    18.849456    14.340111 0.00039339747 0.00039288415  0.084337856  0.084307317      302.822     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    318.88211    236.03848    28.379795    18.848839    14.340291    28.380363    18.850606     14.33924 
 1720000    299.42943    1.2509986    3625.1615            0            0            0            0    2047.9662    44657.537 -0.067234084   -17.036218 -0.041707817    3625.1615    1479.9275    1058.1666    932.53448    28.380305    18.845792    14.340451 0.00037046763 0.00037033142  0.091999713   0.09198975    299.42943     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    347.85165    222.28058    28.379851    18.849162    14.339474    28.380678    18.845786    14.340284 
 1730000    300.78159    1.2509986    3427.9333            0            0            0            0     1660.316    44657.537 -0.067234084   -17.036218 -0.041707817    3427.9333    1409.6013    990.04224    876.05064    28.378571    18.845502    14.333428 0.00037176976 0.00037043233  0.087966793  0.087950777    300.78159     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    332.60315    223.06186    28.380687     18.84877    14.339659    28.378643    18.845037    14.333462 
 1740000    295.97833    1.2509986    3611.7944            0            0            0            0   -1655.3943    44657.537 -0.067234084   -17.036218 -0.041707817    3611.7944    1447.9841    1009.8002    985.05963    28.378499    18.847712    14.338422 0.00036716474 0.00036626468  0.090569209   0.09056442    295.97833     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069     342.4429    220.29884    28.379901    18.849222    14.340497    28.379101    18.847447    14.337891 
 1750000    301.75783    1.2509986    3613.2432            0            0            0            0   -679.41264    44657.537 -0.067234084   -17.036218 -0.041707817    3613.2432    1489.9489    1041.3842    922.77824    28.379916    18.848178    14.332742 0.00035589001 0.00035453399    0.0899812  0.089944964    301.75783     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    340.21964      213.534     28.37911    18.848558    14.340612    28.382774    18.848336    14.332874 
 1760000    293.70179    1.2509986    3548.6649            0            0            0            0   -656.55651    44657.537 -0.067234084   -17.036218 -0.041707817    3548.6649    1462.4406    991.97889    931.91689    28.380297    18.846945       14.342 0.00033697715 0.00033665959  0.086950195  0.086898293    293.70179     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    328.75938    202.18629    28.379809    18.848509    14.339656    28.383683    18.846223    14.343294 
 1770000      296.753    1.2509986     3597.869            0            0            0            0   -503.98729    44657.537 -0.067234084   -17.036218 -0.041707817     3597.869    1512.5497     1033.451     896.4293    28.378202    18.850886    14.339262 0.00035222134 0.00035100388  0.082855262  0.082817221      296.753     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    313.27641    211.33281    28.379204    18.849984    14.340024    28.378652     18.85126    14.339061 
 1780000    298.79816    1.2509986    3532.9759            0            0            0            0     579.0761    44657.537 -0.067234084   -17.036218 -0.041707817    3532.9759    1462.1006    995.39202    919.17825    28.380156    18.849598    14.336071 0.00038257441 0.00038080704   0.08528426  0.085265496    298.79816     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    322.46047    229.54465    28.379959    18.849824    14.338665    28.382999     18.84831    14.336513 
 1790000    296.77779    1.2509986    3580.2638            0            0            0            0    626.61096    44657.537 -0.067234084   -17.036218 -0.041707817    3580.2638    1471.4613    1002.5024    940.47262    28.379155    18.846847    14.335325 0.00036843336 0.00036770577  0.086612987  0.086587916    296.77779     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069     327.4844    221.06001    28.380172    18.848513    14.339953    28.376838    18.848158     14.33426 
 1800000    300.65714    1.2509986    3503.6143            0            0            0            0    -660.7397    44657.537 -0.067234084   -17.036218 -0.041707817    3503.6143    1421.2633    1012.2897    916.76974    28.374754    18.850156    14.337161 0.00035207238 0.00035177992  0.086286869  0.086265884    300.65714     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    326.25134    211.24343     28.37918    18.849384    14.339522    28.377328    18.849309      14.3376 
 1810000    291.07175    1.2509986     3595.607            0            0            0            0    2217.8385    44657.537 -0.067234084   -17.036218 -0.041707817     3595.607    1469.2911    1001.4447    957.94954    28.381306    18.847421      14.3417 0.00037272369 0.00037175621  0.087230421  0.087181108    291.07175     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    329.81892    223.63422    28.378761    18.848539    14.339307    28.383007    18.847595    14.343147 
 1820000    288.08454    1.2509986    3563.1727            0            0            0            0     -1187.54    44657.537 -0.067234084   -17.036218 -0.041707817    3563.1727    1463.3464    1017.3336    920.94336    28.379234    18.853307    14.336017 0.00034947692 0.00034880226  0.084063717  0.083952353    288.08454     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    317.84559    209.68615    28.380009    18.849656    14.339874    28.375103    18.854586    14.334781 
 1830000    294.71075    1.2509986     3652.727            0            0            0            0   -311.02854    44657.537 -0.067234084   -17.036218 -0.041707817     3652.727    1483.7774    1036.7233    966.45405    28.380213    18.853387    14.337067 0.00036544044 0.00036196758   0.08979312  0.089748464    294.71075     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069     339.5085    219.26427    28.378989     18.84866    14.337898    28.379052    18.852109    14.337017 
 1840000    294.12875    1.2509986    3531.6568            0            0            0            0   -82.945919    44657.537 -0.067234084   -17.036218 -0.041707817    3531.6568    1448.4453     1013.867    910.97197    28.376266    18.848504    14.336648 0.00035879478 0.00035843434  0.091198784  0.091167261    294.12875     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    344.82333    215.27687     28.37977    18.849009    14.340199    28.376317    18.849753    14.336264 
 1850000    298.15248    1.2509986    3552.2135            0            0            0            0    1007.1212    44657.537 -0.067234084   -17.036218 -0.041707817    3552.2135    1464.7059     1035.745    891.48554    28.379238    18.851192    14.335898 0.0003402522 0.00033846217  0.083481882  0.083430736    298.15248     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    315.64566    204.15132    28.380304    18.848723    14.340709    28.375889    18.850107    14.333484 
 1860000    297.42387    1.2509986    3497.1889            0            0            0            0    524.60665    44657.537 -0.067234084   -17.036218 -0.041707817    3497.1889    1441.8042    1025.3393    881.07267    28.381417    18.851392    14.341316 0.00036855739 0.00036624432  0.091176602  0.091144744    297.42387     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    344.73946    221.13444    28.380865     18.84831    14.339967    28.379284    18.849631    14.341046 
